HGO	HGO	airport	Korhogo	9.387222	-5.557222	Korhogo	HGO	Côte d’Ivoire	CI	Africa/Abidjan
HKN	HKN	airport	Hoskins	-5.462222	150.405	Hoskins	HKN	Papua New Guinea	PG	Pacific/Port_Moresby
MLL	MLL	airport	Marshall Don Hunter Sr.	61.864167	-162.02611	Marshall	MLL	United States	US	America/Anchorage
MBD	MBD	airport	Mahikeng	-25.798333	25.548056	Mmabatho	MBD	South Africa	ZA	Africa/Johannesburg
MPP	MPP	airport	Mulatupo	8.946389	-77.750833	Mulatupo	MPP	Panama	PA	America/Panama
PBU	PBU	airport	Putao	27.33	97.426389	Putao	PBU	Myanmar (Burma)	MM	Asia/Rangoon
TEE	TEE	airport	Cheikh Larbi Tebessi	35.431667	8.120833	Tébessa	TEE	Algeria	DZ	Africa/Algiers
ATT	ATT	airport	Atmautluak	60.866944	-162.27389	Atmautluak	ATT	United States	US	America/Anchorage
BST	BST	airport	Bost	31.560278	64.365	Lashkargah	BST	Afghanistan	AF	Asia/Kabul
HOI	HOI	airport	Hao	-18.074722	-140.94583	Hao	HOI	French Polynesia	PF	Pacific/Tahiti
SLX	SLX	airport	Salt Cay	21.335833	-71.200556	Salt Cay, Turks Islands	SLX	Turks & Caicos Islands	TC	America/Grand_Turk
EOI	EOI	airport	Eday	59.190556	-2.772222	Eday	EOI	United Kingdom	GB	Europe/London
LLB	LLB	airport	Libo	25.448333	107.960833	Libo County	LLB	China	CN	Asia/Shanghai
GZO	GZO	airport	Nusatupe	-8.0975	156.863611	Gizo	GZO	Solomon Islands	SB	Pacific/Guadalcanal
IFJ	IFJ	airport	Ísafjörður	66.058056	-23.135278	Ísafjörður	IFJ	Iceland	IS	Atlantic/Reykjavik
MJU	MJU	airport	Tampa Padang	-2.588333	119.027778	Mamuju Regency	MJU	Indonesia	ID	Asia/Makassar
CLP	CLP	airport	Clarks Point	58.833611	-158.52944	Clark's Point	CLP	United States	US	America/Anchorage
TIZ	TIZ	airport	Tari	-5.845	142.9475	Tari	TIZ	Papua New Guinea	PG	Pacific/Port_Moresby
AJY	AJY	airport	Mano Dayak International	16.9625	7.990278	Agadez	AJY	Niger	NE	Africa/Niamey
AUK	AUK	airport	Alakanuk	62.678889	-164.65083	Alakanuk	AUK	United States	US	America/Anchorage
BUA	BUA	airport	Buka	-5.422222	154.672778	Buka Island	BUA	Papua New Guinea	PG	Pacific/Port_Moresby
ERG	ERG	airport	Erbogachen	61.275	108.03	Yerbogachen	ERG	Russia	RU	Asia/Irkutsk
ATY	ATY	airport	Watertown Regional	44.913611	-97.151111	Watertown	ATY	United States	US	America/Chicago
GLN	GLN	airport	Guelmim	29.026667	-10.050278	Guelmim	GLN	Morocco	MA	Africa/Casablanca
YKG	YKG	airport	Kangirsuk	60.027222	-69.999722	Kangirsuk	YKG	Canada	CA	America/Toronto
MWK	MWK	airport	Matak Tarempa	3.283333	106.3	Matak	MWK	Indonesia	ID	Asia/Jakarta
MYG	MYG	airport	Mayaguana	22.379444	-73.013611	Mayaguana	MYG	Bahamas	BS	America/Nassau
YNP	YNP	airport	Natuashish	55.913889	-61.184444	Natuashish	YNP	Canada	CA	America/Halifax
PMZ	PMZ	airport	Palmar Sur	8.950833	-83.468611	Palmar Sur	PMZ	Costa Rica	CR	America/Costa_Rica
SOY	SOY	airport	Stronsay	59.155278	-2.641944	Stronsay	SOY	United Kingdom	GB	Europe/London
TCG	TCG	airport	Tacheng	46.672778	83.341111	Tacheng Prefecture	TCG	China	CN	Asia/Shanghai
UTS	UTS	airport	Ust-Tsilma	65.433333	52.201667	Ust-Tsilma	UTS	Russia	RU	Europe/Moscow
YBK	YBK	airport	Baker Lake	64.298889	-96.077778	Baker Lake, Nunavut	YBK	Canada	CA	America/Winnipeg
OOM	OOM	airport	Cooma–Snowy Mountains	-36.300556	148.973889	Cooma	OOM	Australia	AU	Australia/Sydney
DIQ	DIQ	airport	Divinópolis	-20.180833	-44.871111	Divinópolis	DIQ	Brazil	BR	America/Sao_Paulo
LOV	LOV	airport	Monclova International	26.954167	-101.47028	Monclova	LOV	Mexico	MX	America/Mexico_City
YGO	YGO	airport	Gods Lake Narrows	54.558056	-94.490278	Gods Lake Narrows, Manitoba	YGO	Canada	CA	America/Winnipeg
ZGI	ZGI	airport	Gods River	54.839722	-94.077222	Manto Sipi Cree Nation	ZGI	Canada	CA	America/Winnipeg
HTN	HTN	airport	Hotan	37.038056	79.865	Hotan	HTN	China	CN	Asia/Shanghai
EXI	EXI	airport	Excursion Inlet Seaplane Base	58.419722	-135.44806	Excursion Inlet	EXI	United States	US	America/Anchorage
JAL	JAL	airport	El Lencero	19.475	-96.7975	Xalapa	JAL	Mexico	MX	America/Mexico_City
VBA	VBA	airport	Ann	19.77	94.026111	Ann	VBA	Myanmar (Burma)	MM	Asia/Rangoon
PUM	PUM	airport	Kolaka Pomala	-4.181111	121.615278	Pomalaa	PUM	Indonesia	ID	Asia/Makassar
RBV	RBV	airport	Ramata	-8.167778	157.641944	Ramata Island	RBV	Solomon Islands	SB	Pacific/Guadalcanal
SLI	SLI	airport	Solwezi	-12.173889	26.366667	Solwezi	SLI	Zambia	ZM	Africa/Lusaka
TGH	TGH	airport	Tongoa	-16.891667	168.552778	Tongoa	TGH	Vanuatu	VU	Pacific/Efate
YCB	YCB	airport	Cambridge Bay	69.108056	-105.13833	Cambridge Bay	YCB	Canada	CA	America/Edmonton
CQD	CQD	airport	Shahrekord Airport	32.297199	50.842201	Shahrekord		Iran	IR	Asia/Tehran
VYI	VYI	airport	Vilyuysk	63.757222	121.691667	Vilyuysk	VYI	Russia	RU	Asia/Yakutsk
MNT	MNT	airport	Minto Al Wright	65.147222	-149.3675	Minto	MNT	United States	US	America/Anchorage
HKB	HKB	airport	Healy River	63.8675	-148.97028	Healy Lake	HKB	United States	US	America/Anchorage
FTA	FTA	airport	Futuna	-19.516389	170.2325	Futuna Island	FTA	Vanuatu	VU	Pacific/Efate
HZH	HZH	airport	Liping	26.323056	109.151667	Liping County	HZH	China	CN	Asia/Shanghai
IGA	IGA	airport	Inagua	20.975	-73.666944	Inagua	IGA	Bahamas	BS	America/Nassau
JSU	JSU	airport	Maniitsoq	65.4125	-52.939722	Maniitsoq	JSU	Greenland	GL	America/Godthab
LUD	LUD	airport	Lüderitz	-26.6875	15.242778	Lüderitz	LUD	Namibia	NA	Africa/Windhoek
MOA	MOA	airport	Orestes Acosta	20.653889	-74.922222	Moa	MOA	Cuba	CU	America/Havana
NNX	NNX	airport	Nunukan	4.135833	117.668333	Nunukan	NNX	Indonesia	ID	Asia/Makassar
PSU	PSU	airport	Pangsuma	0.835556	112.937222	Putussibau	PSU	Indonesia	ID	Asia/Jakarta
SCZ	SCZ	airport	Santa Cruz/Graciosa Bay/Luova	-10.719722	165.796389	Santa Cruz Islands	SCZ	Solomon Islands	SB	Pacific/Guadalcanal
TBI	TBI	airport	New Bight	24.315556	-75.453611	The Bight	TBI	Bahamas	BS	America/Nassau
BVI	BVI	airport	Birdsville	-25.891944	139.345278	Birdsville	BVI	Australia	AU	Australia/Brisbane
CAQ	CAQ	airport	Juan H. White	7.6	-75.25	Caucasia	CAQ	Colombia	CO	America/Bogota
DOB	DOB	airport	Dobo	-5.772778	134.211111	Dobo	DOB	Indonesia	ID	Asia/Jayapura
ACU	ACU	airport	Achutupo	8.433333	-77.966667	Achutupo	ACU	Panama	PA	America/Panama
BPX	BPX	airport	Qamdo Bamda	30.551111	97.110556	Chengguan, Chamdo	BPX	China	CN	Asia/Shanghai
CTN	CTN	airport	Cooktown	-15.443611	145.182778	Cooktown	CTN	Australia	AU	Australia/Brisbane
RJM	RJM	airport	Waisai Marinda	-0.26	130.642222	Waisai	RJM	Indonesia	ID	Asia/Jayapura
ONG	ONG	airport	Mornington Island	-16.661667	139.170556	Mornington Island	ONG	Australia	AU	Australia/Brisbane
SLH	SLH	airport	Vanua Lava	-13.851944	167.537222	Sola	SLH	Vanuatu	VU	Pacific/Efate
YAB	YAB	airport	Arctic Bay	73.006111	-85.032778	Arctic Bay	YAB	Canada	CA	America/Winnipeg
EGM	EGM	airport	Seghe	-8.578611	157.875556	Seghe	EGM	Solomon Islands	SB	Pacific/Guadalcanal
APK	APK	airport	Apataki	-15.573611	-146.41528	Apataki	APK	French Polynesia	PF	Pacific/Tahiti
YAT	YAT	airport	Attawapiskat	52.927778	-82.431111	Attawapiskat First Nation	YAT	Canada	CA	America/Toronto
PGU	PGU	airport	Persian Gulf	27.379444	52.737778	Asaluyeh	PGU	Iran	IR	Asia/Tehran
YCL	YCL	airport	Charlo	47.991389	-66.331389	Charlo	YCL	Canada	CA	America/Halifax
LOO	LOO	airport	L Mekrareg	33.764722	2.9275	Laghouat	LOO	Algeria	DZ	Africa/Algiers
MNA	MNA	airport	Melangguane	4.006667	126.673611	Melonguane	MNA	Indonesia	ID	Asia/Makassar
UYL	UYL	airport	Nyala	12.053611	24.956111	Nyala	UYL	Sudan	SD	Africa/Khartoum
PNP	PNP	airport	Girua	-8.804444	148.309167	Popondetta	PNP	Papua New Guinea	PG	Pacific/Port_Moresby
RVH	RVH	airport	Rzhevka	59.983333	30.6	Saint Petersburg	LED	Russia	RU	Europe/Moscow
LUR	LUR	airport	Cape Lisburne LRRS	68.875	-166.11	Cape Lisburne, Alaska	LUR	United States	US	America/Anchorage
DHI	DHI	airport	Dhangadhi	28.754722	80.5825	Dhangadhi	DHI	Nepal	NP	Asia/Katmandu
YGH	YGH	airport	Fort Good Hope	66.240833	-128.65083	Fort Good Hope	YGH	Canada	CA	America/Edmonton
JIC	JIC	airport	Jinchang Jinchuan	38.541944	102.348611	Jinchang	JIC	China	CN	Asia/Shanghai
VXC	VXC	airport	Lichinga	-13.273889	35.266389	Lichinga	VXC	Mozambique	MZ	Africa/Maputo
INZ	INZ	airport	In Salah	27.251111	2.511944	In Salah	INZ	Algeria	DZ	Africa/Algiers
LKA	LKA	airport	Gewayantana	-8.274167	123.000556	Larantuka	LKA	Indonesia	ID	Asia/Makassar
GYG	GYG	airport	Magan	62.103889	129.543056	Magan	GYG	Russia	RU	Asia/Yakutsk
MEQ	MEQ	airport	Cut Nyak Dhien	4.045556	96.249444	Meulaboh	MEQ	Indonesia	ID	Asia/Jakarta
RTA	RTA	airport	Rotuma	-12.482778	177.071667	Rotuma	RTA	Fiji	FJ	Pacific/Fiji
TKX	TKX	airport	Takaroa	-14.455833	-145.02444	Takaroa	TKX	French Polynesia	PF	Pacific/Tahiti
AUQ	AUQ	airport	Atuona	-9.768889	-139.01139	Hiva Oa	AUQ	French Polynesia	PF	Pacific/Marquesas
QBC	QBC	airport	Bella Coola	52.3875	-126.59583	Bella Coola	QBC	Canada	CA	America/Vancouver
PZH	PZH	airport	Zhob	31.358333	69.463611	Zhob	PZH	Pakistan	PK	Asia/Karachi
KNW	KNW	airport	New Stuyahok	59.450556	-157.32861	New Stuyahok	KNW	United States	US	America/Anchorage
WRY	WRY	airport	Westray	59.350278	-2.95	Westray	WRY	United Kingdom	GB	Europe/London
IPA	IPA	airport	Ipota	-18.855833	169.282778	Ipota	IPA	Vanuatu	VU	Pacific/Efate
IRA	IRA	airport	Kirakira	-10.449167	161.898611	Kirakira	IRA	Solomon Islands	SB	Pacific/Guadalcanal
PHO	PHO	airport	Point Hope	68.348889	-166.79944	Point Hope	PHO	United States	US	America/Anchorage
ZKP	ZKP	airport	Zyryanka West	65.736667	150.705	Zyryanka, Sakha Republic	ZKP	Russia	RU	Asia/Srednekolymsk
TGC	TGC	airport	Tanjung Manis	2.177778	111.201944	Tanjung Manis	TGC	Malaysia	MY	Asia/Kuala_Lumpur
VEL	VEL	airport	Vernal Regional	40.443333	-109.51083	Vernal	VEL	United States	US	America/Denver
ELF	ELF	airport	El Fasher	13.615	25.324722	Al-Fashir	ELF	Sudan	SD	Africa/Khartoum
DLY	DLY	airport	Dillon's Bay	-18.770556	169.003889	Dillons Bay	DLY	Vanuatu	VU	Pacific/Efate
HNS	HNS	airport	Haines	59.243889	-135.52361	Haines	HNS	United States	US	America/Anchorage
MCK	MCK	airport	McCook Ben Nelson Regional	40.207778	-100.59278	McCook	MCK	United States	US	America/Chicago
KHZ	KHZ	airport	Kauehi	-15.780833	-145.12417	Kauehi	KHZ	French Polynesia	PF	Pacific/Tahiti
MYW	MYW	airport	Mtwara	-10.339167	40.181667	Mtwara	MYW	Tanzania	TZ	Africa/Dar_es_Salaam
PSJ	PSJ	airport	Poso Kasinguncu	-1.418333	120.656667	Poso	PSJ	Indonesia	ID	Asia/Makassar
TEZ	TEZ	airport	Tezpur	26.706667	92.778333	Tezpur	TEZ	India	IN	Asia/Calcutta
TKQ	TKQ	airport	Kigoma	-4.888056	29.671667	Kigoma	TKQ	Tanzania	TZ	Africa/Dar_es_Salaam
WWT	WWT	airport	Newtok	60.940278	-164.6425	Newtok	WWT	United States	US	America/Anchorage
KNQ	KNQ	airport	Kone Airport	-21.0543	164.837006	Kone		New Caledonia	NC	Pacific/Noumea
BKB	BKB	airport	Nal Airport	28.070601	73.207199	Bikaner		India	IN	Asia/Kolkata
YCK	YCK	airport	Colville Lake/Tommy Kochon Aerodrome	67.039722	-126.08111	Colville Lake	YCK	Canada	CA	America/Edmonton
BUC	BUC	airport	Burketown	-17.748611	139.534444	Burketown	BUC	Australia	AU	Australia/Brisbane
CMA	CMA	airport	Cunnamulla	-28.03	145.622222	Cunnamulla	CMA	Australia	AU	Australia/Brisbane
GGM	GGM	airport	Kakamega	0.271389	34.7875	Kakamega	GGM	Kenya	KE	Africa/Nairobi
TAI	TAI	airport	Taiz International	13.685833	44.139167	Taiz Governorate	TAI	Yemen	YE	Asia/Aden
NTX	NTX	airport	Ranai	3.906111	108.387778	Natuna	NTX	Indonesia	ID	Asia/Jakarta
BBO	BBO	airport	Berbera Airport	10.3892	44.941101	Berbera		Somalia	SO	Africa/Mogadishu
PSZ	PSZ	airport	Capitan Av. Salvador Ogaya G. airport	-18.9753	-57.820599	Puerto Suarez		Bolivia	BO	America/La_Paz
PDM	PDM	airport	Pedasí	7.553333	-80.021389	Pedasi	PDM	Panama	PA	America/Panama
HNH	HNH	airport	Hoonah	58.095833	-135.41278	Hoonah	HNH	United States	US	America/Anchorage
VPY	VPY	airport	Chimoio	-19.151389	33.428889	Chimoio	VPY	Mozambique	MZ	Africa/Maputo
KSM	KSM	airport	St. Mary s	62.060556	-163.30083	St. Mary s	KSM	United States	US	America/Anchorage
ASS	ASS	airport	Arathusa Safari Lodge	-24.741111	31.518333	Arathusa Safari Lodge	ASS	South Africa	ZA	Africa/Johannesburg
LSW	LSW	airport	Malikus Saleh	5.226667	96.950278	Lhokseumawe	LSW	Indonesia	ID	Asia/Jakarta
SQG	SQG	airport	Sintang	0.063611	111.473333	Sintang Regency	SQG	Indonesia	ID	Asia/Jakarta
VVZ	VVZ	airport	Takhamalt	26.723611	8.622778	Illizi	VVZ	Algeria	DZ	Africa/Algiers
AXR	AXR	airport	Arutua	-15.248333	-146.61667	Arutua	AXR	French Polynesia	PF	Pacific/Tahiti
YCY	YCY	airport	Clyde River	70.486111	-68.516667	Clyde River, Nunavut	YCY	Canada	CA	America/Toronto
AIU	AIU	airport	Enua	-19.966667	-158.125	Atiu	AIU	Cook Islands	CK	Pacific/Rarotonga
POG	POG	airport	Port-Gentil International	-0.711667	8.754444	Port-Gentil	POG	Gabon	GA	Africa/Libreville
SDD	SDD	airport	Lubango	-14.924722	13.575	Lubango	SDD	Angola	AO	Africa/Luanda
KOZ	KOZ	airport	Ouzinkie	57.925556	-152.49667	Ouzinkie	KOZ	United States	US	America/Anchorage
PUE	PUE	airport	Puerto Obaldia	8.667222	-77.418611	Puerto Obaldía	PUE	Panama	PA	America/Panama
BCI	BCI	airport	Barcaldine	-23.560833	145.304167	Barcaldine	BCI	Australia	AU	Australia/Brisbane
YSQ	YSQ	airport	Songyuan Chaganhu	44.930556	124.550833	Songyuan	YSQ	China	CN	Asia/Shanghai
IAM	IAM	airport	In Amenas	28.051667	9.642778	In Amenas	IAM	Algeria	DZ	Africa/Algiers
OBU	OBU	airport	Kobuk	66.9125	-156.89833	Kobuk	OBU	United States	US	America/Anchorage
AEG	AEG	airport	Aek Godang	1.4	99.43	Padangsidempuan	AEG	Indonesia	ID	Asia/Jakarta
IRI	IRI	airport	Iringa Airport	-7.66863	35.752102	Nduli		Tanzania	TZ	Africa/Dar_es_Salaam
MUK	MUK	airport	Mauke Airport	-20.136101	-157.345001	Mauke Island		Cook Islands	CK	Pacific/Rarotonga
MOI	MOI	airport	Mitiaro Island Airport	-19.842501	-157.703003	Mitiaro Island		Cook Islands	CK	Pacific/Rarotonga
KXF	KXF	airport	Koro Island Airport	-17.3458	179.421997	Koro Island		Fiji	FJ	Pacific/Fiji
MEE	MEE	airport	Mare Airport	-21.481701	168.037994	Mare		New Caledonia	NC	Pacific/Noumea
TCX	TCX	airport	Tabas Airport	33.667801	56.8927	Tabas		Iran	IR	Asia/Tehran
PJG	PJG	airport	Panjgur Airport	26.9545	64.1325	Panjgur		Pakistan	PK	Asia/Karachi
HOD	HOD	airport	Hodeidah International Airport	14.753	42.976299	Hodeida		Yemen	YE	Asia/Aden
SVI	SVI	airport	Eduardo Falla Solano Airport	2.15217	-74.7663	San Vicente Del Caguan		Colombia	CO	America/Bogota
AIN	AIN	airport	Wainwright	70.613611	-159.86694	Wainwright	AIN	United States	US	America/Anchorage
AKB	AKB	airport	Atka	52.218333	-174.20639	Atka	AKB	United States	US	America/Adak
BEU	BEU	airport	Bedourie	-24.346111	139.460278	Bedourie	BEU	Australia	AU	Australia/Brisbane
LLO	LLO	airport	Palopo Lagaligo	-3.0825	120.245	Palopo	LLO	Indonesia	ID	Asia/Makassar
ELI	ELI	airport	Elim	64.615556	-162.27028	Elim	ELI	United States	US	America/Anchorage
FRE	FRE	airport	Fera	-8.1075	159.577222	Fera Island	FRE	Solomon Islands	SB	Pacific/Guadalcanal
KKH	KKH	airport	Kongiganak	59.960278	-162.88139	Kongiganak	KKH	United States	US	America/Anchorage
SCM	SCM	airport	Scammon Bay	61.845556	-165.57861	Scammon Bay	SCM	United States	US	America/Anchorage
TKE	TKE	airport	Tenakee Seaplane Base	57.779444	-135.21722	Tenakee Springs	TKE	United States	US	America/Anchorage
SZE	SZE	airport	Semera	11.786389	40.993056	Semera	SZE	Ethiopia	ET	Africa/Addis_Ababa
TLI	TLI	airport	Sultan Bantilan	1.123611	120.793333	Tolitoli	TLI	Indonesia	ID	Asia/Makassar
TNK	TNK	airport	Tununak	60.575556	-165.27111	Tununak	TNK	United States	US	America/Anchorage
WTK	WTK	airport	Noatak	67.566111	-162.97472	Noatak	WTK	United States	US	America/Anchorage
YXN	YXN	airport	Whale Cove	62.239722	-92.597222	Whale Cove, Nunavut	YXN	Canada	CA	America/Winnipeg
UOL	UOL	airport	Pogogul	1.104722	121.415278	Buol	UOL	Indonesia	ID	Asia/Makassar
HPG	HPG	airport	Shennongjia Hongping	31.633333	110.337778	Shennongjia	HPG	China	CN	Asia/Shanghai
TXE	TXE	airport	Takengon Rembele	4.721389	96.849167	Takengon	TXE	Indonesia	ID	Asia/Jakarta
TCD	TCD	airport	Coposa	-2.895833	-69.75	Tarapacá	TCD	Colombia	CO	America/Bogota
ZIX	ZIX	airport	Zhigansk	66.793889	123.364444	Zhigansk	ZIX	Russia	RU	Asia/Yakutsk
CGA	CGA	airport	Craig Sea Plane Base	55.483333	-133.15	Craig	CGA	United States	US	America/Anchorage
GLK	GLK	airport	Abdullahi Yusuf	6.781389	47.454444	Galkayo	GLK	Somalia	SO	Africa/Mogadishu
ABK	ABK	airport	Kabri Dar	6.733889	44.255278	Kebri Dahar	ABK	Ethiopia	ET	Africa/Addis_Ababa
ABL	ABL	airport	Ambler	67.107222	-157.85333	Ambler	ABL	United States	US	America/Anchorage
KKA	KKA	airport	Koyuk Alfred Adams	64.938889	-161.15528	Koyuk	KKA	United States	US	America/Anchorage
LAK	LAK	airport	Aklavik/Freddie Carmichael	68.223333	-135.00583	Aklavik	LAK	Canada	CA	America/Edmonton
KQA	KQA	airport	Akutan Seaplane Base	54.133056	-165.78083	Akutan	KQA	United States	US	America/Anchorage
AKV	AKV	airport	Akulivik	60.818611	-78.148611	Akulivik	AKV	Canada	CA	America/Toronto
KWF	KWF	airport	Waterfall Seaplane Base	55.295278	-133.24472	Waterfall, Alaska	KWF	United States	US	America/Anchorage
PTA	PTA	airport	Port Alsworth	60.2025	-154.32333	Port Alsworth	PTA	United States	US	America/Anchorage
AUY	AUY	airport	Anatom	-20.249444	169.770833	Aneityum	AUY	Vanuatu	VU	Pacific/Efate
AWD	AWD	airport	Aniwa	-19.2375	169.601111	Aniwa Island	AWD	Vanuatu	VU	Pacific/Efate
BNY	BNY	airport	Bellona/Anua	-11.302222	159.798889	Bellona Island	BNY	Solomon Islands	SB	Pacific/Guadalcanal
BMY	BMY	airport	Île Art – Waala	-19.720556	163.661111	Art Island	BMY	New Caledonia	NC	Pacific/Noumea
ASO	ASO	airport	Asosa	10.018611	34.586389	Asosa	ASO	Ethiopia	ET	Africa/Addis_Ababa
ATD	ATD	airport	Uru Harbour	-8.873333	161.011389	Atoifi	ATD	Solomon Islands	SB	Pacific/Guadalcanal
ATK	ATK	airport	Atqasuk Edward Burnell Sr. Memorial	70.467222	-157.43583	Atqasuk	ATK	United States	US	America/Anchorage
BFQ	BFQ	airport	Bahía Piña	7.584722	-78.181111	Bahia Pinas	BFQ	Panama	PA	America/Panama
BKN	BKN	airport	Balkanabat	39.480278	54.365833	Balkanabat	BKN	Turkmenistan	TM	Asia/Ashgabat
BAS	BAS	airport	Balalae	-6.991111	155.885833	Balalae Island	BAS	Solomon Islands	SB	Pacific/Guadalcanal
VBV	VBV	airport	Vanuabalavu	-17.228056	-178.95111	Vanua Balavu	VBV	Fiji	FJ	Pacific/Fiji
HPB	HPB	airport	Hooper Bay	61.523889	-166.14667	Hooper Bay	HPB	United States	US	America/Anchorage
BKC	BKC	airport	Buckland	65.981667	-161.14917	Buckland	BKC	United States	US	America/Anchorage
BKQ	BKQ	airport	Blackall	-24.4325	145.428056	Blackall	BKQ	Australia	AU	Australia/Brisbane
ORV	ORV	airport	Robert (Bob) Curtis Memorial	66.816944	-161.02917	Noorvik	ORV	United States	US	America/Anchorage
IAN	IAN	airport	Bob Baker Memorial	66.975833	-160.43667	Kiana	IAN	United States	US	America/Anchorage
BQL	BQL	airport	Boulia	-22.913056	139.900833	Boulia	BQL	Australia	AU	Australia/Brisbane
KTS	KTS	airport	Brevig Mission	65.332222	-166.4675	Brevig Mission	KTS	United States	US	America/Anchorage
YBT	YBT	airport	Brochet	57.889722	-101.67972	Brochet, Manitoba	YBT	Canada	CA	America/Winnipeg
XLB	XLB	airport	Lac Brochet	58.616667	-101.46694	Lac Brochet, Manitoba	XLB	Canada	CA	America/Winnipeg
BTI	BTI	airport	Barter Island LRRS	70.133889	-143.58194	Barter Island	BTI	United States	US	America/Anchorage
PYH	PYH	airport	Cacique Aramare	5.62	-67.606111	Puerto Ayacucho	PYH	Venezuela	VE	America/Caracas
YTE	YTE	airport	Cape Dorset	64.23	-76.526667	Cape Dorset	YTE	Canada	CA	America/Toronto
CCV	CCV	airport	Craig Cove	-16.264444	167.924167	Craig Cove	CCV	Vanuatu	VU	Pacific/Efate
CEM	CEM	airport	Central	65.573611	-144.77917	Central	CEM	United States	US	America/Anchorage
CHY	CHY	airport	Choiseul Bay	-6.711944	156.396111	Choiseul Bay	CHY	Solomon Islands	SB	Pacific/Guadalcanal
CHU	CHU	airport	Chuathbaluk	61.584722	-159.23778	Chuathbaluk	CHU	United States	US	America/Anchorage
WMK	WMK	airport	Meyers Chuck Sea Plane Base	55.74	-132.25806	Meyers Chuck	WMK	United States	US	America/Anchorage
COG	COG	airport	Condoto Mandinga	5.1	-76.616667	Condoto	COG	Colombia	CO	America/Bogota
YZS	YZS	airport	Coral Harbour	64.193333	-83.359444	Coral Harbour	YZS	Canada	CA	America/Coral_Harbour
KCA	KCA	airport	Kuqa Qiuci	41.718056	82.986667	Kuqa County	KCA	China	CN	Asia/Shanghai
CRI	CRI	airport	Colonel Hill	22.745556	-74.182222	Crooked Island	CRI	Bahamas	BS	America/Nassau
CTD	CTD	airport	Chitre Alonso Valderrama	7.988056	-80.41	Chitré	CTD	Panama	PA	America/Panama
CYF	CYF	airport	Chefornak	60.159722	-164.27472	Chefornak	CYF	United States	US	America/Anchorage
CZE	CZE	airport	José Leonardo Chirino	11.415	-69.681667	Coro	CZE	Venezuela	VE	America/Caracas
DBA	DBA	airport	Dalbandin	28.875556	64.403889	Dalbandin	DBA	Pakistan	PK	Asia/Karachi
RTI	RTI	airport	Roti David C. Saudale	-10.766944	123.075278	Rote Island	RTI	Indonesia	ID	Asia/Makassar
YSY	YSY	airport	Sachs Harbour (David Nasogaluak Jr. Saaryuaq)	71.993889	-125.2425	Sachs Harbour	YSY	Canada	CA	America/Edmonton
SFD	SFD	airport	Las Flecheras	7.883333	-67.443889	San Fernando de Apure	SFD	Venezuela	VE	America/Caracas
BMB	BMB	airport	Bumba	2.183889	22.479167	Bumba, Democratic Republic of the Congo	BMB	Democratic Republic of the Congo	CD	Africa/Kinshasa
DEM	DEM	airport	Dembi Dolo	8.583333	34.883333	Dembidolo	DEM	Ethiopia	ET	Africa/Addis_Ababa
DMD	DMD	airport	Doomadgee	-17.940278	138.821667	Doomadgee	DMD	Australia	AU	Australia/Brisbane
DRG	DRG	airport	Deering	66.069444	-162.76639	Deering	DRG	United States	US	America/Anchorage
EAE	EAE	airport	Siwo	-17.088056	168.341667	Emae	EAE	Vanuatu	VU	Pacific/Efate
ZEM	ZEM	airport	Eastmain River	52.225833	-78.5225	Eastmain, Quebec	ZEM	Canada	CA	America/Toronto
EBG	EBG	airport	El Bagre	7.616667	-74.816667	El Bagre	EBG	Colombia	CO	America/Bogota
EEK	EEK	airport	Eek	60.215	-162.01194	Eek	EEK	United States	US	America/Anchorage
EGX	EGX	airport	Egegik	58.185556	-157.37556	Egegik	EGX	United States	US	America/Anchorage
ELC	ELC	airport	Elcho Island	-12.019444	135.570556	Elcho Island	ELC	Australia	AU	Australia/Darwin
EMK	EMK	airport	Emmonak	62.786111	-164.49083	Emmonak	EMK	United States	US	America/Anchorage
SWV	SWV	airport	Severo-Evensk	61.921389	159.229722	Evensk	SWV	Russia	RU	Asia/Srednekolymsk
FYU	FYU	airport	Fort Yukon	66.571389	-145.25056	Fort Yukon	FYU	United States	US	America/Anchorage
MSZ	MSZ	airport	Namibe	-15.261667	12.147222	Namibe	MSZ	Angola	AO	Africa/Luanda
PTH	PTH	airport	Port Heiden	56.957222	-158.63722	Port Heiden	PTH	United States	US	America/Anchorage
PTU	PTU	airport	Platinum	59.016389	-161.82389	Platinum	PTU	United States	US	America/Anchorage
RDP	RDP	airport	Kazi Nazrul Islam	23.624167	87.242222	Durgapur	RDP	India	IN	Asia/Calcutta
TAL	TAL	airport	Ralph M. Calhoun Memorial	65.174722	-152.10667	Tanana	TAL	United States	US	America/Anchorage
SHC	SHC	airport	Shire	14.079444	38.271389	Shire	SHC	Ethiopia	ET	Africa/Addis_Ababa
OUZ	OUZ	airport	Tazadit	22.757778	-12.476111	Zouérat	OUZ	Mauritania	MR	Africa/Nouakchott
TGJ	TGJ	airport	Tiga	-21.096111	167.803889	Tiga Island	TGJ	New Caledonia	NC	Pacific/Noumea
TKJ	TKJ	airport	Tok	63.329722	-142.95444	Tok	TKJ	United States	US	America/Anchorage
SVP	SVP	airport	Kuito	-12.404444	16.948333	Kuito	SVP	Angola	AO	Africa/Luanda
TOB	TOB	airport	Tobruk	31.855	23.896389	Tobruk	TOB	Libya	LY	Africa/Tripoli
